as_of_date,market_id,sector,soft_target_class,lambda_value,lambda_score_h5,lambda_score_h21,lambda_score_h63
2024-06-11,US_EQ,Financial Services,STABLE,-0.712068214252042,0.011927514308710419,0.19066178681178947,0.0
2024-06-11,US_EQ,Financial Services,WATCH,-0.26131508630915223,-0.0014507513109391357,0.23998091320748177,0.0
2024-06-11,US_EQ,Healthcare,FRAGILE,1.8598534020693036,-0.03199174052115361,-0.4748162017730151,0.0
2024-06-11,US_EQ,Healthcare,STABLE,-0.5043406923118952,-0.0005615072189473214,0.12132503093595592,0.0
2024-06-11,US_EQ,Healthcare,WATCH,0.4309412867486411,-0.012318916786640988,-0.034926191699491516,0.0
2024-06-11,US_EQ,Industrials,STABLE,-0.5261369398636823,-0.006719735662365722,0.11677796952698405,0.0
2024-06-11,US_EQ,Industrials,WATCH,0.18757143137388133,-0.04064616311855396,0.02607065820689533,0.0
2024-06-11,US_EQ,Real Estate,STABLE,-1.0532260103942177,0.0042327463317557434,0.4203701545953198,0.0
2024-06-11,US_EQ,Technology,FRAGILE,1.9445092355640272,-0.08673035041828236,-0.06027846695893624,0.0
2024-06-11,US_EQ,Technology,STABLE,-0.21184703203333344,0.00040304355126122293,0.17991023099075484,0.0
2024-06-11,US_EQ,Technology,WATCH,1.2159470111016528,-0.1598799902501129,-0.26385670556042706,0.0
2024-06-11,US_EQ,Utilities,STABLE,-1.2625340821814395,0.05420922538161976,0.4199403174111105,0.0
2024-06-12,US_EQ,Basic Materials,STABLE,-0.6813523023067579,-0.02097391310954899,0.024694322764442944,0.0
2024-06-12,US_EQ,Basic Materials,WATCH,0.6545974402247865,-0.020035782392101797,-0.12060375470662865,0.0
2024-06-12,US_EQ,Communication Services,STABLE,-0.5844264751615159,0.021692813891846408,0.13964463643233832,0.0
2024-06-12,US_EQ,Communication Services,WATCH,0.1008059018094724,0.014901881915558149,0.2340527948059905,0.0
2024-06-12,US_EQ,Consumer Cyclical,FRAGILE,1.876644500731027,0.16131466659320814,0.10870704769408657,0.0
2024-06-12,US_EQ,Consumer Cyclical,STABLE,-0.01369253313666483,-0.00975866081232459,0.015756697339794096,0.0
2024-06-12,US_EQ,Consumer Cyclical,WATCH,0.8856695303235018,-0.07894735196536407,-0.07805719294470215,0.0
2024-06-12,US_EQ,Consumer Defensive,STABLE,-0.6886355119525404,-0.011814855923829914,0.13987061268429546,0.0
2024-06-12,US_EQ,Consumer Defensive,WATCH,-0.07088660159220148,0.09796252995076989,0.07913906956628626,0.0
2024-06-12,US_EQ,Energy,STABLE,-0.2377170261600218,0.02849063103492308,0.059922231166962575,0.0
2024-06-12,US_EQ,Energy,WATCH,0.17200007784151433,0.09980379318385285,0.03333226163348049,0.0
2024-06-12,US_EQ,Financial Services,STABLE,-0.7114400299839718,0.005509319371080346,0.1440161186971156,0.0
2024-06-12,US_EQ,Financial Services,WATCH,-0.25952987655596976,0.044584987876330445,0.23316525398754778,0.0
2024-06-12,US_EQ,Healthcare,FRAGILE,1.9421521826286885,0.1193096330824217,-0.11064103113096602,0.0
2024-06-12,US_EQ,Healthcare,STABLE,-0.5259908552585716,-0.056262286103179515,0.00933476485832474,0.0
2024-06-12,US_EQ,Healthcare,WATCH,0.33527325883650944,-0.15353170824306153,-0.1842528308556795,0.0
2024-06-12,US_EQ,Industrials,STABLE,-0.5227471505526023,0.0019376760186069486,-0.0031482835995638725,0.0
2024-06-12,US_EQ,Industrials,WATCH,0.19915594131015682,-0.04715946436179755,-0.09424416249435974,0.0
2024-06-12,US_EQ,Real Estate,STABLE,-1.0506227227135825,0.0054816794009200365,0.20851448751340973,0.0
2024-06-12,US_EQ,Technology,FRAGILE,1.9730886456220282,0.016259727100665478,-0.07386093286544715,0.0
2024-06-12,US_EQ,Technology,STABLE,-0.2213821359859502,-0.01462115431444716,0.12160185931883895,0.0
2024-06-12,US_EQ,Technology,WATCH,1.1498448673668056,-0.14152042338239368,-0.12354871939499645,0.0
2024-06-12,US_EQ,Utilities,STABLE,-1.2547764772062957,0.009307885833878649,0.22737151663397048,0.0
2024-06-13,US_EQ,Basic Materials,STABLE,-0.6847326142575842,-0.00418395840045005,0.04010582242398952,0.0
2024-06-13,US_EQ,Basic Materials,WATCH,0.5579934644913539,-0.12665698614173881,-0.2382383596227049,0.0
2024-06-13,US_EQ,Communication Services,STABLE,-0.5755791132020929,0.032010119270541426,0.14308363647735672,0.0
2024-06-13,US_EQ,Communication Services,WATCH,0.1291127039551511,0.10257612423758097,0.1587024497497352,0.0
2024-06-13,US_EQ,Consumer Cyclical,FRAGILE,1.8192756290356389,-0.06665384418509879,0.05370155070434124,0.0
2024-06-13,US_EQ,Consumer Cyclical,STABLE,0.027953869726339422,0.05318719897185628,0.015089448230284321,0.0
2024-06-13,US_EQ,Consumer Cyclical,WATCH,0.873243771169677,-0.03643119173657494,-0.08718525486482398,0.0
2024-06-13,US_EQ,Consumer Defensive,STABLE,-0.6884467397448572,0.01898110351608928,0.156178563475881,0.0
2024-06-13,US_EQ,Consumer Defensive,WATCH,-0.09925546769753332,-0.035769767060029684,0.05240725344050502,0.0
2024-06-13,US_EQ,Energy,STABLE,-0.20528665972165303,0.04600308202766773,0.07334050926601468,0.0
2024-06-13,US_EQ,Energy,WATCH,0.17617591366258584,0.04628179127074872,0.03877019997819248,0.0
2024-06-13,US_EQ,Financial Services,FRAGILE,2.379773357710869,-0.20929027685038948,0.0,0.0
2024-06-13,US_EQ,Financial Services,STABLE,-0.6878255565201069,0.06055637101838429,0.14745511874213402,0.0
2024-06-13,US_EQ,Financial Services,WATCH,-0.27676821970031357,0.02553536927468214,0.18633883459819486,0.0
2024-06-13,US_EQ,Healthcare,FRAGILE,2.0009766592303144,0.07855187459199886,-0.2332317164331621,0.0
2024-06-13,US_EQ,Healthcare,STABLE,-0.5369377061576134,-0.009380055075604576,0.05639121977860634,0.0
2024-06-13,US_EQ,Healthcare,WATCH,0.3627008501134834,-0.035075202460127575,-0.13432690669665664,0.0
2024-06-13,US_EQ,Industrials,STABLE,-0.5319626909578643,-0.002287762540502114,0.00030972845257815074,0.0
2024-06-13,US_EQ,Industrials,WATCH,0.17024681949778153,-0.07783250984417721,-0.12994857707506557,0.0
2024-06-13,US_EQ,Real Estate,STABLE,-1.0582587527123903,-0.0032945301616265077,0.20964743512083273,0.0
2024-06-13,US_EQ,Technology,FRAGILE,1.993866240357195,0.08292134488471103,0.02947563833553235,0.0
2024-06-13,US_EQ,Technology,STABLE,-0.22794251650344313,-0.0009314707782137888,0.12504085936385742,0.0
2024-06-13,US_EQ,Technology,WATCH,1.100398572387514,-0.1320521092623983,-0.17348542204171502,0.0
2024-06-13,US_EQ,Utilities,STABLE,-1.2447273304744235,0.03668541909053502,0.229862844650079,0.0
2024-06-14,US_EQ,Basic Materials,STABLE,-0.6767380176138545,0.00490441242196582,0.05652661964958572,0.0
2024-06-14,US_EQ,Basic Materials,WATCH,0.5973195655944155,-0.015233763543971435,-0.12383808320665624,0.0
2024-06-14,US_EQ,Communication Services,STABLE,-0.5738793828913114,0.018067224642136503,0.14650135305925538,0.0
2024-06-14,US_EQ,Communication Services,WATCH,0.19255070497823548,0.12002125363864699,0.11763630851114618,0.0
2024-06-14,US_EQ,Consumer Cyclical,FRAGILE,1.7813298684208074,-0.05876382201810526,0.002708268791523638,0.0
2024-06-14,US_EQ,Consumer Cyclical,STABLE,0.05229299791505875,0.016679430555142878,-0.018676481635719923,0.0
2024-06-14,US_EQ,Consumer Cyclical,WATCH,0.8137842183904478,-0.12112891982089813,-0.1596941861990715,0.0
2024-06-14,US_EQ,Consumer Defensive,STABLE,-0.6923446808171341,-0.013690502256168857,0.1469953391408022,0.0
2024-06-14,US_EQ,Consumer Defensive,WATCH,-0.18128143745375733,-0.038215440603708545,0.1292304403006542,0.0
2024-06-14,US_EQ,Energy,STABLE,-0.20383899757790971,-0.001512598999258763,0.07450915672234429,0.0
2024-06-14,US_EQ,Energy,WATCH,0.10007565750166776,-0.03147309465263544,0.045207030591724165,0.0
2024-06-14,US_EQ,Financial Services,STABLE,-0.6857280317424745,0.010853030260694285,0.13770550084206545,0.0
2024-06-14,US_EQ,Financial Services,WATCH,-0.27853808576782924,-0.03612209459049276,0.20347699588105853,0.0
2024-06-14,US_EQ,Healthcare,FRAGILE,2.0182299508151944,-0.2520268702366508,-0.5988247352158842,0.0
2024-06-14,US_EQ,Healthcare,STABLE,-0.5565849212718716,-0.033261351313096266,0.04239253251203223,0.0
2024-06-14,US_EQ,Healthcare,WATCH,0.36731436988967875,-0.03183711398582467,-0.14546605089859477,0.0
2024-06-14,US_EQ,Industrials,STABLE,-0.534077998403314,-0.015977446076735458,-0.006751757509897094,0.0
2024-06-14,US_EQ,Industrials,WATCH,0.14629257303268567,-0.054943747379693486,-0.0952778817942185,0.0
2024-06-14,US_EQ,Real Estate,STABLE,-1.0698513601539563,-0.014719390457406334,0.2048350182839267,0.0
2024-06-14,US_EQ,Technology,FRAGILE,2.0145837108313547,0.05083890716682138,-0.07929650445427283,0.0
2024-06-14,US_EQ,Technology,STABLE,-0.2275147033448858,0.003562678609571962,0.12205472724408432,0.0
2024-06-14,US_EQ,Technology,WATCH,1.1263145635414784,-0.05828663739620077,-0.20303235075743242,0.0
2024-06-14,US_EQ,Utilities,STABLE,-1.2542590507318416,-0.013055450743988839,0.22073982307617412,0.0
2024-06-17,US_EQ,Basic Materials,STABLE,-0.6827281872218236,-0.016847302922777363,0.05230353897914841,0.0
2024-06-17,US_EQ,Basic Materials,WATCH,0.551197842610165,-0.10196758660717858,-0.18390289963957163,0.0
2024-06-17,US_EQ,Communication Services,STABLE,-0.5715434486969093,0.018067224642136503,0.14650135305925538,0.0
2024-06-17,US_EQ,Communication Services,WATCH,0.22787586809948784,0.08599510386588455,0.12257699722847087,0.0
2024-06-17,US_EQ,Consumer Cyclical,FRAGILE,1.774071547185423,0.012145176780884892,0.0438705179750154,0.0
2024-06-17,US_EQ,Consumer Cyclical,STABLE,0.09226271966279838,0.025752592768414045,-0.05045481856190032,0.0
2024-06-17,US_EQ,Consumer Cyclical,WATCH,0.7945267557483008,-0.07589944741219423,-0.10020670485411232,0.0
2024-06-17,US_EQ,Consumer Defensive,STABLE,-0.6695280561419547,0.03877862087679296,0.13825288239993183,0.0
2024-06-17,US_EQ,Consumer Defensive,WATCH,-0.2099648212575012,-0.003033807637338959,0.1920024663863061,0.0
2024-06-17,US_EQ,Energy,STABLE,-0.19829377744600069,-0.001512598999258763,0.11138335226219448,0.0
2024-06-17,US_EQ,Energy,WATCH,0.0747048527972959,-0.018666332235658355,0.09016439764483107,0.0
2024-06-17,US_EQ,Financial Services,STABLE,-0.6755814110978592,0.010853030260694285,0.13770550084206545,0.0
2024-06-17,US_EQ,Financial Services,WATCH,-0.28769912848324397,-0.03523767877193157,0.19010990200271835,0.0
2024-06-17,US_EQ,Healthcare,FRAGILE,2.0548802825061494,-0.1594063447296321,-0.3248464450057136,0.0
2024-06-17,US_EQ,Healthcare,STABLE,-0.5464509605204657,-0.0011840601884661739,0.06548995777998146,0.0
2024-06-17,US_EQ,Healthcare,WATCH,0.3945720862876167,0.006576066496053357,-0.15354229299916913,0.0
2024-06-17,US_EQ,Industrials,STABLE,-0.5282377794263801,-0.03209886615336566,-0.002528676839459676,0.0
2024-06-17,US_EQ,Industrials,WATCH,0.09018527513672167,-0.04062950341699025,-0.01639989715776831,0.0
2024-06-17,US_EQ,Real Estate,STABLE,-1.0796894739399516,-0.011872330376712315,0.2153579671745196,0.0
2024-06-17,US_EQ,Technology,FRAGILE,2.017165124825728,0.050552321288310775,-0.05075604443985182,0.0
2024-06-17,US_EQ,Technology,STABLE,-0.22167840363926386,0.008097949876504279,0.12205472724408432,0.0
2024-06-17,US_EQ,Technology,WATCH,1.1143977414059516,-0.0755075581470217,-0.11054907569024253,0.0
2024-06-17,US_EQ,Utilities,STABLE,-1.242983467785831,0.009307885833878649,0.22505042781317286,0.0
2024-06-18,US_EQ,Basic Materials,STABLE,-0.7011938726913236,-0.029681430745763127,0.02745759393714886,0.0
2024-06-18,US_EQ,Basic Materials,WATCH,0.5425039131951452,-0.07125240997519239,-0.14227419090829796,0.0
2024-06-18,US_EQ,Communication Services,STABLE,-0.5747892248326874,-0.004558264073782348,0.160736990975465,0.0
2024-06-18,US_EQ,Communication Services,WATCH,0.22807579986602766,0.04190740500203477,0.0502222994071711,0.0
2024-06-18,US_EQ,Consumer Cyclical,FRAGILE,1.8403588865501062,0.11239560744197097,0.035568883220572056,0.0
2024-06-18,US_EQ,Consumer Cyclical,STABLE,0.15314814730376264,0.04470664689212292,-0.10143949390364446,0.0
2024-06-18,US_EQ,Consumer Cyclical,WATCH,0.7988496728275749,-0.029859595400479666,-0.15252591506504776,0.0
2024-06-18,US_EQ,Consumer Defensive,STABLE,-0.6417389203613029,0.04244179271616533,0.1441978655876251,0.0
2024-06-18,US_EQ,Consumer Defensive,WATCH,-0.22103010970638717,0.037190957097876814,0.2827531574611337,0.0
2024-06-18,US_EQ,Energy,STABLE,-0.1846847795689525,-0.0014189835242261473,0.11387942762926259,0.0
2024-06-18,US_EQ,Energy,WATCH,-0.0013822443160106364,-0.0995464726648358,-0.044602485043069226,0.0
2024-06-18,US_EQ,Financial Services,STABLE,-0.6372141993027309,0.0660047473740294,0.12259472023545492,0.0
2024-06-18,US_EQ,Financial Services,WATCH,-0.2598467198428481,0.011653725160129691,0.1739772935864099,0.0
2024-06-18,US_EQ,Healthcare,FRAGILE,2.0894496438966024,-0.22682119457222383,-0.6993565167383913,0.0
2024-06-18,US_EQ,Healthcare,STABLE,-0.5344375506594627,0.0028510026795102172,0.07368401009324388,0.0
2024-06-18,US_EQ,Healthcare,WATCH,0.5004931511309937,0.06567290316764851,-0.25746163098109265,0.0
2024-06-18,US_EQ,Industrials,STABLE,-0.516514864978784,0.0020312914936395643,0.005665375473802747,0.0
2024-06-18,US_EQ,Industrials,WATCH,0.13768626705522732,0.07270245151902308,0.07813963713649638,0.0
2024-06-18,US_EQ,Real Estate,STABLE,-1.0895047095118844,-0.014296749234304684,0.2107800014716199,0.0
2024-06-18,US_EQ,Technology,FRAGILE,2.0077152726327188,0.014844983560494907,0.14976050540800045,0.0
2024-06-18,US_EQ,Technology,STABLE,-0.21198565277298098,0.008191565351536895,0.13024877955734676,0.0
2024-06-18,US_EQ,Technology,WATCH,1.0559088950609816,-0.12325115425247535,-0.10561723606808726,0.0
2024-06-18,US_EQ,Utilities,STABLE,-1.2304705215004699,0.009401501308911264,0.23099541100086618,0.0
2024-06-20,US_EQ,Basic Materials,STABLE,-0.7008046404163443,0.0014301454762744026,0.05055501920509797,0.0
2024-06-20,US_EQ,Basic Materials,WATCH,0.5059190072174072,-0.07244798616597448,-0.14305998708409073,0.0
2024-06-20,US_EQ,Communication Services,STABLE,-0.5812472135269906,0.11899199478298494,0.16298753352340756,0.0
2024-06-20,US_EQ,Communication Services,WATCH,0.20946693885324447,0.0060472906720480946,0.008767285079828213,0.0
2024-06-20,US_EQ,Consumer Cyclical,FRAGILE,1.8622605510404633,0.10582680261945643,0.044095219592013235,0.0
2024-06-20,US_EQ,Consumer Cyclical,STABLE,0.18564430215083402,0.013155938931973477,-0.09552606563558834,0.0
2024-06-20,US_EQ,Consumer Cyclical,WATCH,0.8053056494522789,-0.026483536257897566,-0.14369198905139569,0.0
2024-06-20,US_EQ,Consumer Defensive,STABLE,-0.6096064092537754,0.04244179271616533,0.1441978655876251,0.0
2024-06-20,US_EQ,Consumer Defensive,WATCH,-0.2412861000773128,0.009376536191703283,0.2304352515791277,0.0
2024-06-20,US_EQ,Energy,STABLE,-0.1879222376175065,-0.024138087715177586,0.06586017544106837,0.0
2024-06-20,US_EQ,Energy,WATCH,-0.023354154705809208,-0.07297196149516799,-0.043068366171136824,0.0
2024-06-20,US_EQ,Financial Services,STABLE,-0.6064907871193823,0.046960302957183564,0.10937290232841151,0.0
2024-06-20,US_EQ,Financial Services,WATCH,-0.2700750683583657,0.009230010692799884,0.16699964171603432,0.0
2024-06-20,US_EQ,Healthcare,FRAGILE,2.115925715551797,-0.21538238993565417,-0.507454226441181,0.0
2024-06-20,US_EQ,Healthcare,STABLE,-0.5173392934092523,0.002391093841942582,0.07299900450040714,0.0
2024-06-20,US_EQ,Healthcare,WATCH,0.5045210187656552,-0.05280124156120014,-0.26079480834707097,0.0
2024-06-20,US_EQ,Industrials,STABLE,-0.5222246935106838,-0.020227903859744267,0.0021273003962020143,0.0
2024-06-20,US_EQ,Industrials,WATCH,0.17969912740344535,0.02684232056377925,0.0047760276394887835,0.0
2024-06-20,US_EQ,Real Estate,STABLE,-1.0904358642809782,-0.011778714901679699,0.22993522350773787,0.0
2024-06-20,US_EQ,Technology,FRAGILE,2.028258680314311,0.05693040000829397,0.006490406498973034,0.0
2024-06-20,US_EQ,Technology,STABLE,-0.22224400563556554,-0.014527538839414544,0.12602569888690943,0.0
2024-06-20,US_EQ,Technology,WATCH,1.023816452899825,-0.09426126416901437,-0.03251526556072026,0.0
2024-06-20,US_EQ,Utilities,STABLE,-1.2177981901635124,0.009401501308911264,0.23099541100086618,0.0
2024-06-21,US_EQ,Basic Materials,STABLE,-0.6977389882036136,0.005871801268174104,0.05409374259073896,0.0
2024-06-21,US_EQ,Basic Materials,WATCH,0.4988801116605731,-0.06432809980781595,-0.10494158462786662,0.0
2024-06-21,US_EQ,Communication Services,STABLE,-0.5839722892420758,-0.004651879548814963,0.15367261098304968,0.0
2024-06-21,US_EQ,Communication Services,WATCH,0.2323909758190738,0.10339930782295109,0.012416620310255616,0.0
2024-06-21,US_EQ,Consumer Cyclical,FRAGILE,1.8393465267072184,-0.03337070501279471,-0.06383971065980187,0.0
2024-06-21,US_EQ,Consumer Cyclical,STABLE,0.2309828039424299,0.027031135233905296,-0.10650960715515125,0.0
2024-06-21,US_EQ,Consumer Cyclical,WATCH,0.7831134737424119,-0.07908254194681164,-0.1985197204702065,0.0
2024-06-21,US_EQ,Consumer Defensive,STABLE,-0.6029404016199533,0.008775390842611142,0.15147480015235198,0.0
2024-06-21,US_EQ,Consumer Defensive,WATCH,-0.23942984178356977,0.09545269398456721,0.2905021945710263,0.0
2024-06-21,US_EQ,Energy,STABLE,-0.1764671408794279,-0.003885061134576706,0.047550737165932694,0.0
2024-06-21,US_EQ,Energy,WATCH,-0.07065425467419063,-0.08593159198138982,-0.017921914515247925,0.0
2024-06-21,US_EQ,Financial Services,STABLE,-0.5788454359587465,0.04086141152372136,0.05662576074162762,0.0
2024-06-21,US_EQ,Financial Services,WATCH,-0.25929550050311717,0.05006955409424585,0.18252335246422885,0.0
2024-06-21,US_EQ,Healthcare,FRAGILE,2.153853758827416,-0.18544219434677967,-0.6154973337667415,0.0
2024-06-21,US_EQ,Healthcare,STABLE,-0.506703063389114,0.0022974783669099663,0.07792487593520853,0.0
2024-06-21,US_EQ,Healthcare,WATCH,0.40253216939344555,-0.16027356837336262,-0.22382584878512835,0.0
2024-06-21,US_EQ,Industrials,STABLE,-0.5286794638321142,-0.018495480409360554,0.018599262114312065,0.0
2024-06-21,US_EQ,Real Estate,STABLE,-1.0754099786658255,0.008328739481614056,0.23415830417817518,0.0
2024-06-21,US_EQ,Technology,FRAGILE,1.9627650177310059,-0.11158246661863269,-0.025083927670836115,0.0
2024-06-21,US_EQ,Technology,STABLE,-0.25532110804549335,-0.05880523588840103,0.07466764330046682,0.0
2024-06-21,US_EQ,Technology,WATCH,0.9504848045323749,-0.1116600770161783,-0.17649424220365562,0.0
2024-06-21,US_EQ,Utilities,STABLE,-1.2026142960800064,0.009307885833878649,0.23130427003733067,0.0
2024-06-24,US_EQ,Basic Materials,STABLE,-0.715646186805518,-0.025440352993872373,0.033429194381636496,0.0
2024-06-24,US_EQ,Basic Materials,WATCH,0.4675190534752165,-0.06369121655800924,-0.060092707681212,0.0
2024-06-24,US_EQ,Communication Services,STABLE,-0.5620597477757475,0.07385803670386815,0.16512318337933973,0.0
2024-06-24,US_EQ,Communication Services,WATCH,0.18260405822966544,-0.05473271607554886,-0.07417416041658687,0.0
2024-06-24,US_EQ,Consumer Cyclical,FRAGILE,1.776019960966473,-0.08833539461407014,0.031558631190733655,0.0
2024-06-24,US_EQ,Consumer Cyclical,STABLE,0.25611665045033605,-0.007715907054123616,-0.15883711403314743,0.0
2024-06-24,US_EQ,Consumer Cyclical,WATCH,0.7795195000497552,-0.04929625592388176,-0.1221242312205647,0.0
2024-06-24,US_EQ,Consumer Defensive,STABLE,-0.603947633188732,-0.014078903329787895,0.1413067362942212,0.0
2024-06-24,US_EQ,Consumer Defensive,WATCH,-0.22774070046341344,0.0892208043067717,0.30774491086098615,0.0
2024-06-24,US_EQ,Energy,STABLE,-0.18932891669885563,-0.026604165325528145,0.019279027597281118,0.0
2024-06-24,US_EQ,Energy,WATCH,-0.0838289096343625,-0.055893383570563046,0.07866073376719092,0.0
2024-06-24,US_EQ,Financial Services,STABLE,-0.5408186669795614,0.05624781255807132,0.028729201821818706,0.0
2024-06-24,US_EQ,Financial Services,WATCH,-0.27183688087594704,0.04610025418068511,0.2429732527675225,0.0
2024-06-24,US_EQ,Healthcare,FRAGILE,2.2300602940243563,-0.20040922580082876,-0.7196094965290656,0.0
2024-06-24,US_EQ,Healthcare,STABLE,-0.49509255609467573,0.0022974783669099663,0.07197989274751515,0.0
2024-06-24,US_EQ,Healthcare,WATCH,0.36402938980347677,-0.1126452827038269,-0.14585627701208467,0.0
2024-06-24,US_EQ,Industrials,STABLE,-0.5232189426047552,0.004223623781590913,0.012635266919495236,0.0
2024-06-24,US_EQ,Real Estate,STABLE,-1.0670574502673071,0.008075528389442699,0.22821332099048197,0.0
2024-06-24,US_EQ,Technology,FRAGILE,1.8644462018717571,-0.18116316280539357,-0.05269616608472538,0.0
2024-06-24,US_EQ,Technology,STABLE,-0.26911686179342736,-0.01292732752858955,0.11915619539803834,0.0
